,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688466.SH,20.97,21.65,20.97,21.43,21.04,0.39,1.8536,7659.97,16421.858,1.7079,1.31,21.388,6724.736,21.189,5757.985,20.939,6027.586,22.3973,10469.7587,22.122,9000.4362,22.1542,8485.4908,23.1698,7894.768,,
1,20211129,688466.SH,21.31,21.36,20.92,21.04,21.48,-0.44,-2.0484,6050.76,12739.259,1.3491,1.12,21.33,5854.196,21.123,5592.301,20.859,5927.7485,22.3987,10426.8383,22.125,8985.4295,22.1606,8483.9343,23.2145,7886.7723,,
2,20211126,688466.SH,21.5,21.75,21.37,21.48,21.48,0.0,0.0,5193.9,11194.541,1.158,1.0,21.354,5422.348,21.138,6022.229,20.811,5820.871,22.413,10452.224,22.1351,9004.4977,22.1722,8539.2179,23.2591,7877.5104,,
3,20211125,688466.SH,21.53,21.75,21.42,21.48,21.51,-0.03,-0.1395,5103.06,10988.161,1.1378,0.95,21.234,5175.804,21.069,5987.533,20.738,5760.6115,22.4203,10516.0267,22.15,9003.2032,22.1768,8566.9774,23.3007,7876.9114,,
4,20211124,688466.SH,21.06,21.56,21.01,21.51,21.14,0.37,1.7502,9615.99,20517.451,2.144,2.01,21.078,5364.376,21.004,6020.454,20.6615,5728.449,22.4177,10524.6172,22.1669,9038.4001,22.1756,8563.0514,23.3448,7881.9227,,
5,20211123,688466.SH,21.2,21.29,21.02,21.14,21.16,-0.02,-0.0945,3307.27,6997.441,0.7374,0.62,20.99,4791.234,20.901,5707.861,20.6015,5510.629,22.4163,10471.9152,22.1827,9005.2949,22.1713,8518.1137,23.3882,7876.9135,,
6,20211122,688466.SH,21.1,21.31,20.86,21.16,20.88,0.28,1.341,3891.52,8199.796,0.8677,0.59,20.916,5330.406,20.852,6015.337,20.559,5648.9295,22.4097,10516.2795,22.2007,9060.0059,22.1734,8527.9936,23.4327,7903.0675,,
7,20211119,688466.SH,20.75,21.06,20.61,20.88,20.7,0.18,0.8696,3961.18,8259.445,1.455,0.58,20.922,6622.11,20.836,6619.566,20.5325,5656.866,22.4078,10555.2447,22.2195,9159.2674,22.1747,8544.3805,23.4825,7951.2871,,
8,20211118,688466.SH,21.1,21.22,20.66,20.7,21.07,-0.37,-1.7561,6045.92,12628.855,2.2207,0.91,20.904,6799.262,20.817,6854.103,20.5175,5882.443,22.4188,10590.3193,22.2343,9165.3359,22.1767,8537.4445,23.5297,8021.3641,,
9,20211117,688466.SH,20.75,21.12,20.6,21.07,20.77,0.3,1.4444,6750.28,14176.941,2.4794,1.02,20.93,6676.532,20.787,6700.41,20.5285,5813.147,22.4333,10595.3423,22.2516,9160.3729,22.1791,8507.9432,23.5745,8047.4139,,
10,20211116,688466.SH,21.14,21.24,20.75,20.77,21.19,-0.42,-1.9821,6003.13,12554.665,2.205,0.9,20.812,6624.488,20.689,6297.187,20.5285,5833.4705,22.452,10657.1483,22.2638,9139.4076,22.1776,8481.4076,23.6123,8043.1646,,
11,20211115,688466.SH,20.59,21.24,20.52,21.19,20.79,0.4,1.924,10350.04,21749.017,3.8016,1.56,20.788,6700.268,20.595,6263.196,20.5555,5824.809,22.4632,10652.2083,22.2742,9126.437,22.1805,8458.4099,23.6545,8037.0515,,
12,20211112,688466.SH,20.89,20.9,20.6,20.79,20.83,-0.04,-0.192,4846.94,10055.051,1.7803,0.7,20.75,6617.022,20.484,5619.513,20.5685,5502.0355,22.4695,10561.3952,22.2799,9071.1595,22.1812,8433.2946,23.6945,8012.9822,,
13,20211111,688466.SH,20.48,21.18,20.48,20.83,20.48,0.35,1.709,5432.27,11342.995,1.9953,0.81,20.73,6908.944,20.407,5533.69,20.603,5632.5315,22.4862,10578.2013,22.2889,9061.3412,22.1807,8410.6996,23.7375,8022.9794,,
14,20211110,688466.SH,20.61,20.67,20.13,20.48,20.65,-0.17,-0.8232,6490.06,13205.442,2.3838,1.09,20.644,6724.288,20.319,5436.444,20.668,5646.698,22.5052,10627.3955,22.2988,9047.7592,22.1802,8396.6798,23.7765,8046.1833,,
15,20211109,688466.SH,20.98,20.98,20.6,20.65,21.0,-0.35,-1.6667,6382.03,13215.766,2.3441,1.1,20.566,5969.886,20.302,5313.397,20.759,5657.144,22.5207,10587.0862,22.3169,9050.3815,22.187,8395.4506,23.8174,8058.1266,,
16,20211108,688466.SH,20.86,21.31,20.68,21.0,20.69,0.31,1.4983,9933.81,20926.021,3.6487,2.15,20.402,5826.124,20.266,5282.522,20.869,5675.3915,22.531,10586.9695,22.3339,9036.6221,22.1895,8370.2503,23.8632,8084.606,,
